Title,Genre,Year,Revenue
Streaming Movie 1,Thriller,2017,446.2
Streaming Movie 2,Fantasy,2011,929.93
Streaming Movie 3,Thriller,2008,697.34
Streaming Movie 4,Comedy,1988,677.99
Streaming Movie 5,Sci-Fi,1991,98.19
Streaming Movie 6,Drama,2007,584.63
Streaming Movie 7,Action,2018,149.85
Streaming Movie 8,Sci-Fi,2019,432.59
Streaming Movie 9,Drama,1990,559.02
Streaming Movie 10,Fantasy,2010,918.03
Streaming Movie 11,Horror,1998,62.68
Streaming Movie 12,Drama,2022,459.76
Streaming Movie 13,Drama,1994,753.78
Streaming Movie 14,Romance,1983,511.04
Streaming Movie 15,Fantasy,2005,490.77
Streaming Movie 16,Drama,2004,505.98
Streaming Movie 17,Fantasy,2016,238.33
Streaming Movie 18,Fantasy,2022,751.24
Streaming Movie 19,Comedy,2010,685.26
Streaming Movie 20,Thriller,2021,182.14
Streaming Movie 21,Romance,2002,658.92
Streaming Movie 22,Drama,2005,109.08
Streaming Movie 23,Comedy,2016,550.94
Streaming Movie 24,Thriller,1982,563.98
Streaming Movie 25,Horror,1990,784.38
Streaming Movie 26,Action,2002,653.14
Streaming Movie 27,Documentary,2018,792.94
Streaming Movie 28,Sci-Fi,1989,42.15
Streaming Movie 29,Horror,2019,441.14
Streaming Movie 30,Thriller,1981,570.13
Streaming Movie 31,Drama,2013,900.85
Streaming Movie 32,Horror,1982,831.09
Streaming Movie 33,Drama,1983,538.11
Streaming Movie 34,Horror,1982,700.21
Streaming Movie 35,Drama,2015,125.99
Streaming Movie 36,Drama,1996,187.03
Streaming Movie 37,Romance,2020,532.55
Streaming Movie 38,Comedy,1988,990.51
Streaming Movie 39,Comedy,1987,105.26
Streaming Movie 40,Drama,1998,226.32
Streaming Movie 41,Sci-Fi,1990,351.1
Streaming Movie 42,Horror,2022,45.29
Streaming Movie 43,Documentary,1983,431.48
Streaming Movie 44,Thriller,1997,153.55
Streaming Movie 45,Fantasy,2018,858.14
Streaming Movie 46,Documentary,1983,25.31
Streaming Movie 47,Sci-Fi,2006,304.32
Streaming Movie 48,Horror,1987,66.51
Streaming Movie 49,Fantasy,2009,40.75
Streaming Movie 50,Romance,2019,838.18
